dataset,metric,k,vote,retention,fold_id,num_folds,n_train,n_test,fit_time_s,predict_time_s,total_time_s,accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,confusion_matrix_json
pen-based,euclidean,7,borda,RetentionPolicy.DIFFERENT_CLASS_RETENTION,9,10,9890,1102,0.0015606000015395693,0.17172330000175862,0.17328390000329819,0.9927404718693285,0.9927779712934676,0.992723913968679,0.992719894559564,0.9927958892307837,0.9927404718693285,0.9927362803255447,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[113, 0, 0, 0, 1, 0, 0, 0, 0, 1], [0, 112, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 115, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 104, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 115, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 105, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 106, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 114, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 106, 0], [0, 0, 0, 0, 0, 0, 0, 2, 0, 104]]}"
pen-based,euclidean,7,borda,RetentionPolicy.DD_RETENTION,0,10,9894,1098,0.0015316999997594394,0.17552640000212705,0.1770581000018865,0.9954462659380692,0.9954468259862057,0.9954140683949415,0.9954095424135195,0.9954874095718355,0.9954462659380692,0.9954461698287979,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[115, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 113, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 114, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 105, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 114, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 105, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 105, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 114, 0, 0], [1, 0, 0, 0, 0, 1, 0, 0, 104, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1, 104]]}"
pen-based,euclidean,7,borda,RetentionPolicy.DD_RETENTION,1,10,9893,1099,0.001530800000182353,0.17476259999966715,0.1762933999998495,0.9927206551410374,0.9929117312507859,0.9928473357306309,0.9928509218696938,0.9927925802014682,0.9927206551410374,0.9927279967992879,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 113, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 113, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 103, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 114, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 105, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 106, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 112, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 105, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 106]]}"
pen-based,euclidean,7,borda,RetentionPolicy.DD_RETENTION,2,10,9895,1097,0.001556000002892688,0.17162639999878593,0.17318240000167862,0.9936189608021878,0.9935598370486509,0.9935665250081727,0.9935287877114956,0.9936851517864896,0.9936189608021878,0.993618663729355,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[113, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 114, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 115, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 104, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 114, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 105, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 105, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 113, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 105, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 102]]}"
pen-based,euclidean,7,borda,RetentionPolicy.DD_RETENTION,3,10,9892,1100,0.001777999998012092,0.17152100000384962,0.1732990000018617,0.9918181818181818,0.9918720152597247,0.9919102103083797,0.991875021990117,0.9918600322933294,0.9918181818181818,0.9918228878049943,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 112, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 114, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 103, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 115, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 104, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 105, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 112, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 106, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 106]]}"
pen-based,euclidean,7,borda,RetentionPolicy.DD_RETENTION,4,10,9894,1098,0.0015354999995906837,0.17583580000064103,0.1773713000002317,0.9954462659380692,0.9955843506818021,0.9953298956990508,0.995432538051278,0.9954935100755634,0.9954462659380692,0.9954452586570361,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 114, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 114, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 104, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 114, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 105, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 106, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 114, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 105, 0], [0, 0, 0, 0, 1, 0, 0, 1, 0, 103]]}"
pen-based,euclidean,7,borda,RetentionPolicy.DD_RETENTION,5,10,9894,1098,0.001559700001962483,0.17118399999890244,0.17274370000086492,0.9963570127504554,0.9963650923864213,0.9963408521303257,0.9963407967846711,0.9963814437765136,0.9963570127504554,0.996356957057953,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 114, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 114, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 105, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 113, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 104, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 108, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 113, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 105, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 104]]}"
pen-based,euclidean,7,borda,RetentionPolicy.DD_RETENTION,6,10,9890,1102,0.0014969999974709935,0.17331479999847943,0.17481179999595042,0.9945553539019963,0.9946682764500425,0.994553319964713,0.9945871894078897,0.9946028609099103,0.9945553539019963,0.994555055819955,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 113, 2, 0, 0, 0, 0, 0, 0, 0], [0, 0, 114, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 108, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 113, 0, 0, 1, 0, 0], [0, 0, 0, 1, 0, 105, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 104, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 114, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 105, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 106]]}"
pen-based,euclidean,7,borda,RetentionPolicy.DD_RETENTION,7,10,9892,1100,0.0016336000044248067,0.17780839999613818,0.17944200000056298,0.9936363636363637,0.9939423741725688,0.9937182579089232,0.9937993779448625,0.9937065568542132,0.9936363636363637,0.9936396791458074,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[112, 0, 0, 0, 2, 0, 0, 0, 0, 0], [0, 112, 2, 0, 0, 0, 0, 0, 0, 0], [0, 1, 113, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 107, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 114, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 106, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 105, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 115, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 105, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 104]]}"
pen-based,euclidean,7,borda,RetentionPolicy.DD_RETENTION,8,10,9894,1098,0.001879499999631662,0.17362280000088504,0.1755023000005167,0.994535519125683,0.9946574354332267,0.9944540596774957,0.994531594534242,0.9945912869423623,0.994535519125683,0.9945390287660411,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[113, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 113, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 115, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 104, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 114, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 105, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 105, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 114, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 105, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 104]]}"
pen-based,euclidean,7,borda,RetentionPolicy.DD_RETENTION,9,10,9890,1102,0.0015160999973886646,0.17469709999568295,0.1762131999930716,0.9927404718693285,0.9927779712934676,0.992723913968679,0.992719894559564,0.9927958892307837,0.9927404718693285,0.9927362803255447,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[113, 0, 0, 0, 1, 0, 0, 0, 0, 1], [0, 112, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 115, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 104, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 115, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 105, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 106, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 114, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 106, 0], [0, 0, 0, 0, 0, 0, 0, 2, 0, 104]]}"
pen-based,euclidean,7,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,0,10,9894,1098,0.0015185999945970252,0.21136439999827417,0.2128829999928712,0.9936247723132969,0.9937135305460139,0.9935934791860701,0.9936125891213825,0.9936884804269484,0.9936247723132969,0.9936156690305422,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[115, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 112, 2, 0, 0, 0, 0, 0, 0, 0], [0, 0, 114, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 105, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 114, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 105, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 105, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 114, 0, 0], [1, 0, 0, 0, 0, 1, 0, 1, 103, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1, 104]]}"
pen-based,euclidean,7,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,1,10,9893,1099,0.0018392000056337565,0.2124229999972158,0.21426220000284957,0.9899909008189263,0.9902023805719935,0.9900833502953447,0.9901230448177953,0.9900615374632407,0.9899909008189263,0.9900061551312062,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 112, 2, 0, 0, 0, 0, 0, 0, 0], [0, 1, 113, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 103, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 114, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 105, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 105, 1, 0, 0], [0, 1, 1, 0, 0, 0, 0, 112, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 105, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 105]]}"
pen-based,euclidean,7,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,2,10,9895,1097,0.0016574999972363003,0.20899110000027576,0.21064859999751206,0.9908842297174111,0.9909133725776835,0.9908673858559442,0.9908390556462197,0.9910002007975643,0.9908842297174111,0.9908925904325376,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[113, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 113, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 115, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 104, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 113, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 105, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 105, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 113, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 104, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 102]]}"
pen-based,euclidean,7,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,3,10,9892,1100,0.0018020999996224418,0.2108308999959263,0.21263299999554874,0.99,0.9901300793070623,0.9900157900904848,0.9900644371733336,0.99004923995978,0.99,0.9900163013777834,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 111, 0, 2, 0, 0, 0, 1, 0, 0], [0, 0, 114, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 103, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 115, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 104, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 105, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 113, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 105, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 105]]}"
pen-based,euclidean,7,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,4,10,9894,1098,0.00181940000038594,0.20876290000160225,0.2105823000019882,0.9918032786885246,0.9919330199659122,0.991770176055397,0.9917957067308155,0.9919236518086777,0.9918032786885246,0.9918069068053017,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 112, 2, 1, 0, 0, 0, 0, 0, 0], [0, 0, 114, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 104, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 113, 1, 0, 0, 0, 0], [0, 0, 0, 2, 0, 104, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 106, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 114, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 105, 0], [0, 0, 0, 0, 1, 0, 0, 1, 0, 103]]}"
pen-based,euclidean,7,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,5,10,9894,1098,0.0017380999997840263,0.20732459999999264,0.20906269999977667,0.9927140255009107,0.9927998530125157,0.9927568922305765,0.9927573883251638,0.992755711310608,0.9927140255009107,0.9927141776308673,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 112, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 114, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 105, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 112, 0, 0, 1, 0, 1], [0, 0, 0, 1, 0, 104, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 108, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 113, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 104, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 104]]}"
pen-based,euclidean,7,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,6,10,9890,1102,0.0015148000020417385,0.2058861000041361,0.20740090000617784,0.9927404718693285,0.9929055883721947,0.9927491753080693,0.9927794314436831,0.9928284331683358,0.9927404718693285,0.9927358924621112,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 112, 2, 1, 0, 0, 0, 0, 0, 0], [0, 0, 114, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 108, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 113, 0, 0, 1, 0, 0], [0, 0, 0, 1, 0, 105, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 104, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 114, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 105, 0], [0, 0, 0, 0, 2, 0, 0, 0, 0, 105]]}"
pen-based,euclidean,7,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,7,10,9892,1100,0.0015314999982365407,0.21215859999938402,0.21369009999762056,0.9945454545454545,0.9948423224285292,0.9945954508913794,0.9946764865464648,0.9946392305012994,0.9945454545454545,0.9945486826056498,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[112, 0, 0, 0, 2, 0, 0, 0, 0, 0], [0, 112, 2, 0, 0, 0, 0, 0, 0, 0], [0, 0, 114, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 107, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 114, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 106, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 105, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 115, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 105, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 104]]}"
pen-based,euclidean,7,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,8,10,9894,1098,0.001513600000180304,0.20998420000250917,0.21149780000268947,0.9927140255009107,0.9928366782855524,0.9926996737125833,0.9927236787895637,0.9927783049700424,0.9927140255009107,0.9927011334175933,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[113, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 111, 1, 1, 0, 0, 0, 1, 0, 0], [0, 0, 115, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 104, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 114, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 106, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 105, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 114, 0, 0], [1, 0, 0, 0, 0, 0, 0, 1, 104, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 104]]}"
pen-based,euclidean,7,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,9,10,9890,1102,0.0016895000007934868,0.2108963999999105,0.212585900000704,0.9900181488203267,0.9900753721908035,0.9899675562984573,0.9899912125138103,0.9900704597005522,0.9900181488203267,0.9900130824147665,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[113, 0, 0, 0, 1, 0, 0, 0, 0, 1], [0, 112, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 115, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 104, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 114, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 105, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 106, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 114, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 105, 0], [0, 1, 0, 0, 0, 0, 0, 2, 0, 103]]}"
pen-based,euclidean,7,modified_plurality,RetentionPolicy.NEVER_RETAIN,0,10,9894,1098,0.0015474000028916635,0.18135069999698317,0.18289809999987483,0.9936247723132969,0.9937135305460139,0.9935934791860701,0.9936125891213825,0.9936884804269484,0.9936247723132969,0.9936156690305422,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[115, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 112, 2, 0, 0, 0, 0, 0, 0, 0], [0, 0, 114, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 105, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 114, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 105, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 105, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 114, 0, 0], [1, 0, 0, 0, 0, 1, 0, 1, 103, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1, 104]]}"
pen-based,euclidean,7,modified_plurality,RetentionPolicy.NEVER_RETAIN,1,10,9893,1099,0.001658499997574836,0.1879655000011553,0.18962399999873014,0.9909008189262967,0.9910718107846934,0.9910267465217597,0.9910297785289129,0.9909634031979794,0.9909008189262967,0.9909122167679041,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 112, 2, 0, 0, 0, 0, 0, 0, 0], [0, 1, 113, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 103, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 114, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 105, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 106, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 112, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 105, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 105]]}"
pen-based,euclidean,7,modified_plurality,RetentionPolicy.NEVER_RETAIN,2,10,9895,1097,0.0015783999988343567,0.182240100002673,0.18381850000150735,0.99179580674567,0.9918687892928212,0.99189495477825,0.9918149557337361,0.9919860132588567,0.99179580674567,0.9918260448722498,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[113, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 113, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 115, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 104, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 112, 2, 0, 0, 0, 0], [0, 0, 0, 0, 0, 105, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 105, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 113, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 105, 0], [0, 0, 0, 0, 0, 2, 0, 0, 0, 103]]}"
pen-based,euclidean,7,modified_plurality,RetentionPolicy.NEVER_RETAIN,3,10,9892,1100,0.0015666999970562756,0.18400580000161426,0.18557249999867054,0.9890909090909091,0.9891956678066132,0.9890723938640698,0.9891165698747553,0.9891573017093511,0.9890909090909091,0.9891071694354759,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 111, 0, 2, 0, 0, 0, 1, 0, 0], [0, 0, 114, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 103, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 115, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 104, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 105, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 113, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 105, 0], [0, 0, 0, 0, 0, 2, 0, 0, 0, 104]]}"
pen-based,euclidean,7,modified_plurality,RetentionPolicy.NEVER_RETAIN,4,10,9894,1098,0.0014831000007689,0.18086939999921015,0.18235249999997905,0.9918032786885246,0.9919330199659122,0.991770176055397,0.9917957067308155,0.9919236518086777,0.9918032786885246,0.9918069068053017,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 112, 2, 1, 0, 0, 0, 0, 0, 0], [0, 0, 114, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 104, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 113, 1, 0, 0, 0, 0], [0, 0, 0, 2, 0, 104, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 106, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 114, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 105, 0], [0, 0, 0, 0, 1, 0, 0, 1, 0, 103]]}"
pen-based,euclidean,7,modified_plurality,RetentionPolicy.NEVER_RETAIN,5,10,9894,1098,0.0016251999986707233,0.18183110000245506,0.18345630000112578,0.9927140255009107,0.9927998530125157,0.9927568922305765,0.9927573883251638,0.992755711310608,0.9927140255009107,0.9927141776308673,"{""labels"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""], ""matrix"": [[114, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 112, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 114, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 105, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 112, 0, 0, 1, 0, 1], [0, 0, 0, 1, 0, 104, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 108, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 113, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 104, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 104]]}"
