dataset,metric,k,vote,retention,fold_id,num_folds,n_train,n_test,fit_time_s,predict_time_s,total_time_s,accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,confusion_matrix_json
adult,cosine,3,borda,RetentionPolicy.DIFFERENT_CLASS_RETENTION,6,10,43958,4884,0.06156109999938053,48.71753230000104,48.77909340000042,0.7553235053235053,0.6671292402579199,0.6729628226722866,0.669854975874,0.759762325594958,0.7553235053235053,0.7574215255635133,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3087, 628], [567, 602]]}"
adult,cosine,3,borda,RetentionPolicy.DIFFERENT_CLASS_RETENTION,7,10,43958,4884,0.06147350000173901,48.229021099999954,48.29049460000169,0.7573710073710074,0.667868059026703,0.6703075924915582,0.6690551144226529,0.759162499531622,0.7573710073710074,0.7582461153074754,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3111, 605], [580, 588]]}"
adult,cosine,3,borda,RetentionPolicy.DIFFERENT_CLASS_RETENTION,8,10,43958,4884,0.06020410000201082,48.05481189999773,48.11501599999974,0.7559377559377559,0.6665855063994871,0.6702463062358996,0.6683410283480834,0.7586848315708095,0.7559377559377559,0.7572639215347311,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3101, 615], [577, 591]]}"
adult,cosine,3,borda,RetentionPolicy.DIFFERENT_CLASS_RETENTION,9,10,43957,4885,0.0592891000014788,48.28345049999916,48.34273960000064,0.7486182190378711,0.6595580844389687,0.6669720813058633,0.6629303512935094,0.7547525584222557,0.7486182190378711,0.7514710022920479,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3060, 655], [573, 597]]}"
adult,cosine,3,borda,RetentionPolicy.DD_RETENTION,0,10,43958,4884,0.06524700000227313,50.05957579999813,50.1248228000004,0.7585995085995086,0.6728610363064145,0.6815650375848956,0.6768051290574013,0.7650443768715401,0.7585995085995086,0.761562349372503,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3081, 634], [545, 624]]}"
adult,cosine,3,borda,RetentionPolicy.DD_RETENTION,1,10,43959,4883,0.0659812999983842,52.13700040000185,52.20298170000024,0.754863813229572,0.6662739928915236,0.6718990256088793,0.6689078029370306,0.7591674767947799,0.754863813229572,0.7569021591328116,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3087, 628], [569, 599]]}"
adult,cosine,3,borda,RetentionPolicy.DD_RETENTION,2,10,43957,4885,0.07030690000101458,49.26153089999934,49.33183780000036,0.7570112589559878,0.6693082738796257,0.6748323382912885,0.6719024260682107,0.7611240274869236,0.7570112589559878,0.7589610995808282,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3093, 622], [565, 605]]}"
adult,cosine,3,borda,RetentionPolicy.DD_RETENTION,3,10,43958,4884,0.06447649999972782,48.79559410000002,48.860070599999744,0.7616707616707616,0.6746656850818561,0.6792973185189555,0.6768697808707467,0.7649299094908673,0.7616707616707616,0.7632298524448627,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3111, 605], [559, 609]]}"
adult,cosine,3,borda,RetentionPolicy.DD_RETENTION,4,10,43957,4885,0.060633100001723506,48.679670599998644,48.74030370000037,0.7566018423746161,0.6677725304998032,0.6717407488575057,0.6696694211726895,0.7595568133984436,0.7566018423746161,0.7580241206145519,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3101, 615], [574, 595]]}"
adult,cosine,3,borda,RetentionPolicy.DD_RETENTION,5,10,43958,4884,0.06069700000080047,48.68877549999888,48.74947249999968,0.7471334971334971,0.653774507181869,0.6556546478021734,0.6546923363297354,0.7486981729427423,0.7471334971334971,0.7479017062260492,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3088, 628], [607, 561]]}"
adult,cosine,3,borda,RetentionPolicy.DD_RETENTION,6,10,43958,4884,0.058375999997224426,49.11507619999975,49.17345219999697,0.7565520065520066,0.6682542594315986,0.6731841066952808,0.6705846368289952,0.7602371007444295,0.7565520065520066,0.758309255392036,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3095, 620], [569, 600]]}"
adult,cosine,3,borda,RetentionPolicy.DD_RETENTION,7,10,43958,4884,0.06031040000016219,49.11365569999907,49.173966099999234,0.7583947583947583,0.6685272448569154,0.6695127143636552,0.6690147008858023,0.7591057355588235,0.7583947583947583,0.7587469256820277,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3121, 595], [585, 583]]}"
adult,cosine,3,borda,RetentionPolicy.DD_RETENTION,8,10,43958,4884,0.05910319999748026,48.960396300000866,49.019499499998346,0.7577805077805078,0.668128305493263,0.669989641240397,0.6690400149161269,0.7591377921179242,0.7577805077805078,0.7584472018747834,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3115, 601], [582, 586]]}"
